Time,Open,High,Low,Close,Volume,Trades
2021-03-01 14:29:00,1534.86,1535.36,1534.86,1535.36,26.1,5.0
2021-03-01 14:34:00,1530.4,1530.4,1530.39,1530.39,1.32,2.0
2021-03-01 14:38:00,1531.71,1532.77,1531.71,1532.77,7.37151965,3.0
2021-03-01 14:45:00,1535.35,1536.95,1535.35,1536.95,10.0,4.0
2021-03-01 14:46:00,1533.18,1534.99,1531.59,1534.99,11.30646186,5.0
2021-03-01 14:47:00,1532.07,1533.78,1530.0,1530.0,20.65424903,6.0
2021-03-01 14:48:00,1530.0,1530.0,1530.0,1530.0,0.65924903,2.0
2021-03-01 14:49:00,1530.0,1530.0,1530.0,1530.0,1.44932387,3.0
2021-03-01 14:50:00,1530.0,1530.2,1530.0,1530.0,2.32105157,3.0
2021-03-01 14:51:00,1530.37,1530.37,1530.0,1530.0,1.90121197,3.0
2021-03-01 14:52:00,1530.84,1530.84,1530.0,1530.0,4.14006644,4.0
2021-03-01 14:53:00,1530.0,1530.0,1530.0,1530.0,6.9078562,5.0
2021-03-01 14:54:00,1530.0,1530.0,1530.0,1530.0,2.6169961,2.0
2021-03-01 14:55:00,1530.26,1530.26,1530.26,1530.26,0.9082061,1.0
2021-03-01 14:56:00,1530.0,1530.0,1530.0,1530.0,0.03915054,1.0
2021-03-01 14:57:00,1530.0,1530.0,1530.0,1530.0,0.0438213,1.0
2021-03-01 14:58:00,1529.0,1529.0,1529.0,1529.0,2.01862461,3.0
2021-03-01 14:59:00,1529.0,1529.0,1529.0,1529.0,7.98137539,4.0
2021-03-01 15:00:00,1524.96,1524.96,1519.7,1519.89,16.99372051,6.0
2021-03-01 15:01:00,1519.31,1519.31,1519.31,1519.31,0.01,2.0
2021-03-01 15:02:00,1517.59,1517.59,1517.59,1517.59,0.0846293,1.0
2021-03-01 15:06:00,1528.92,1528.92,1528.92,1528.92,0.00836216,1.0
2021-03-01 15:08:00,1527.49,1527.49,1527.36,1527.36,6.19900798,4.0
2021-03-01 15:09:00,1530.24,1530.24,1530.24,1530.24,0.63709,1.0
2021-03-01 15:10:00,1526.02,1526.02,1526.02,1526.02,1.96786609,2.0
2021-03-01 15:12:00,1528.01,1528.01,1528.01,1528.01,1.96530324,1.0
2021-03-01 15:13:00,1528.01,1528.01,1528.01,1528.01,1.96530324,1.0
2021-03-01 15:14:00,1528.01,1528.01,1528.01,1528.01,3.93060648,2.0
2021-03-01 15:15:00,1528.01,1528.01,1528.01,1528.01,2.13878704,2.0
2021-03-01 15:16:00,1527.72,1527.73,1524.97,1524.97,4.31583104,3.0
2021-03-01 15:17:00,1525.55,1525.55,1525.55,1525.55,0.98809,1.0
2021-03-01 15:18:00,1524.17,1524.17,1524.17,1524.17,1.75556824,1.0
2021-03-01 15:20:00,1525.76,1525.76,1525.62,1525.62,1.76397876,3.0
2021-03-01 15:21:00,1526.35,1526.35,1526.0,1526.01,4.41236398,5.0
2021-03-01 15:22:00,1526.0,1527.2,1526.0,1526.0,12.09405761,9.0
2021-03-01 15:24:00,1529.71,1529.71,1529.71,1529.71,6.5,1.0
2021-03-01 15:25:00,1528.01,1528.01,1528.0,1528.0,11.7521653,2.0
2021-03-01 15:26:00,1531.51,1531.52,1531.51,1531.52,1.83650414,2.0
2021-03-01 15:27:00,1532.54,1532.54,1532.54,1532.54,0.34337051,1.0
2021-03-01 15:29:00,1532.67,1532.89,1532.33,1532.33,2.65280345,4.0
2021-03-01 15:30:00,1532.5,1532.5,1532.42,1532.42,0.12148806,2.0
2021-03-01 15:31:00,1532.38,1532.39,1532.38,1532.39,2.12943873,2.0
2021-03-01 15:32:00,1535.46,1539.99,1535.46,1539.99,6.08128705,6.0
2021-03-01 15:33:00,1540.66,1540.68,1540.66,1540.68,1.8342117,3.0
2021-03-01 15:35:00,1538.95,1540.56,1538.07,1538.07,20.89883388,12.0
2021-03-01 15:37:00,1537.42,1537.42,1537.42,1537.42,1.54903414,2.0
2021-03-01 15:38:00,1536.58,1536.58,1536.58,1536.58,0.12008272,1.0
2021-03-01 15:39:00,1535.69,1538.46,1535.69,1538.46,10.05,6.0
2021-03-01 15:40:00,1536.24,1536.24,1536.24,1536.24,0.87489223,3.0
2021-03-01 15:41:00,1535.98,1535.98,1535.98,1535.98,9.94057826,20.0
2021-03-01 15:42:00,1535.98,1535.98,1535.98,1535.98,2.2081659,4.0
2021-03-01 15:45:00,1536.0,1536.0,1536.0,1536.0,6.428551,1.0
2021-03-01 15:46:00,1531.59,1532.81,1531.59,1532.81,13.03781,5.0
2021-03-01 15:48:00,1531.2,1531.2,1531.2,1531.2,0.21683045,2.0
2021-03-01 15:50:00,1529.52,1529.52,1529.52,1529.52,1.4810777,3.0
2021-03-01 15:52:00,1529.44,1529.44,1529.44,1529.44,0.01656728,1.0
2021-03-01 15:56:00,1531.01,1531.01,1531.01,1531.01,4.83061,1.0
2021-03-01 15:57:00,1529.98,1530.0,1529.98,1530.0,1.60882474,3.0
2021-03-01 15:58:00,1530.13,1532.08,1530.13,1530.14,0.60895794,3.0
2021-03-01 15:59:00,1528.84,1530.12,1528.84,1530.12,5.53619369,4.0
2021-03-01 16:00:00,1530.0,1530.0,1530.0,1530.0,1.6232026,3.0
2021-03-01 16:01:00,1534.38,1534.38,1534.38,1534.38,0.18707528,1.0
2021-03-01 16:07:00,1534.66,1534.66,1534.66,1534.66,0.095,1.0
2021-03-01 16:16:00,1545.61,1545.61,1543.43,1543.43,0.107,2.0
2021-03-01 16:22:00,1540.88,1540.88,1540.88,1540.88,0.01641797,1.0
2021-03-01 16:25:00,1542.92,1542.92,1542.92,1542.92,0.02232,1.0
2021-03-01 16:28:00,1549.11,1553.5,1549.11,1552.75,26.37650163,9.0
2021-03-01 16:29:00,1555.0,1555.0,1555.0,1555.0,0.06568087,2.0
2021-03-01 16:30:00,1555.74,1557.98,1555.74,1557.98,13.39161637,8.0
2021-03-01 16:33:00,1555.0,1555.0,1552.8,1552.8,0.77042776,2.0
2021-03-01 16:41:00,1555.59,1555.59,1555.59,1555.59,0.01190557,1.0
2021-03-01 16:43:00,1557.1,1557.1,1557.1,1557.1,1.59894499,1.0
2021-03-01 16:44:00,1556.26,1556.26,1555.55,1555.55,2.09992671,2.0
2021-03-01 16:46:00,1557.27,1557.32,1557.27,1557.32,2.81,3.0
2021-03-01 16:52:00,1550.31,1550.31,1549.59,1549.59,0.76627154,2.0
2021-03-01 16:54:00,1545.7,1545.7,1545.7,1545.7,1.3887,3.0
2021-03-01 16:59:00,1551.75,1551.75,1551.75,1551.75,0.5,1.0
2021-03-01 17:00:00,1556.07,1559.16,1556.07,1559.16,0.07080168,3.0
2021-03-01 17:01:00,1551.61,1551.61,1551.61,1551.61,0.49745162,1.0
2021-03-01 17:02:00,1559.16,1561.0,1559.16,1561.0,5.0823,5.0
2021-03-01 17:03:00,1561.0,1561.0,1561.0,1561.0,15.11604179,1.0
2021-03-01 17:05:00,1557.45,1557.46,1557.45,1557.46,0.56692893,2.0
2021-03-01 17:07:00,1553.09,1553.09,1553.08,1553.08,8.15026408,2.0
2021-03-01 17:10:00,1544.98,1544.98,1543.09,1544.77,1.68929408,4.0
2021-03-01 17:12:00,1547.06,1547.06,1547.06,1547.06,0.51657038,1.0
2021-03-01 17:14:00,1542.22,1542.22,1542.22,1542.22,0.05,1.0
2021-03-01 17:22:00,1555.78,1555.78,1555.78,1555.78,0.01643085,1.0
2021-03-01 17:25:00,1559.16,1559.16,1559.16,1559.16,0.08312896,2.0
2021-03-01 17:30:00,1550.0,1550.0,1550.0,1550.0,4.5,2.0
2021-03-01 17:35:00,1544.98,1544.98,1544.98,1544.98,0.08312896,1.0
2021-03-01 17:42:00,1542.56,1542.56,1541.55,1541.55,10.0,3.0
2021-03-01 17:46:00,1538.35,1538.35,1538.35,1538.35,0.02232,1.0
2021-03-01 17:47:00,1535.8,1535.8,1534.66,1534.66,0.16054789,2.0
2021-03-01 17:48:00,1534.66,1534.66,1533.65,1533.65,1.15755927,4.0
2021-03-01 17:52:00,1538.63,1538.63,1538.63,1538.63,0.01652267,1.0
2021-03-01 17:53:00,1536.0,1536.0,1536.0,1536.0,5.0,12.0
2021-03-01 17:54:00,1539.05,1539.05,1539.05,1539.05,0.0553,1.0
2021-03-01 17:56:00,1542.66,1542.66,1542.66,1542.66,0.49824,1.0
2021-03-01 17:58:00,1549.9,1549.9,1549.9,1549.9,0.03366632,2.0
2021-03-01 18:03:00,1549.9,1549.9,1549.9,1549.9,0.00607316,1.0
2021-03-01 18:05:00,1543.89,1543.89,1543.88,1543.88,0.7,2.0
2021-03-01 18:06:00,1544.98,1544.98,1544.98,1544.98,0.2,1.0
2021-03-01 18:07:00,1546.11,1546.11,1546.11,1546.11,0.56,1.0
2021-03-01 18:15:00,1535.8,1535.8,1535.8,1535.8,0.08360523,1.0
2021-03-01 18:22:00,1539.3,1539.3,1539.3,1539.3,0.01649954,1.0
2021-03-01 18:24:00,1540.01,1540.01,1540.01,1540.01,0.06493464,1.0
2021-03-01 18:31:00,1541.98,1541.98,1541.97,1541.97,3.4,2.0
2021-03-01 18:37:00,1538.93,1538.93,1538.93,1538.93,0.04899909,1.0
2021-03-01 18:38:00,1540.01,1540.01,1540.01,1540.01,1.0,1.0
2021-03-01 18:42:00,1535.1,1535.1,1534.41,1534.41,0.2212,2.0
2021-03-01 18:44:00,1534.55,1534.55,1534.28,1534.28,0.77913843,2.0
2021-03-01 18:45:00,1534.28,1534.28,1534.28,1534.28,0.27016157,1.0
2021-03-01 18:47:00,1528.54,1528.56,1528.54,1528.56,0.8386,2.0
2021-03-01 18:48:00,1529.6,1529.6,1528.57,1528.57,3.522,5.0
2021-03-01 18:52:00,1530.92,1530.92,1530.92,1530.92,0.01657758,1.0
2021-03-01 18:53:00,1526.73,1526.73,1526.67,1526.67,0.09412596,2.0
2021-03-01 18:56:00,1525.76,1525.76,1525.0,1525.0,1.229,3.0
2021-03-01 18:57:00,1523.34,1523.34,1523.34,1523.34,0.05,1.0
2021-03-01 19:01:00,1527.75,1527.75,1527.75,1527.75,0.0228632,1.0
2021-03-01 19:07:00,1528.52,1528.52,1528.52,1528.52,0.25,1.0
2021-03-01 19:15:00,1527.8,1527.8,1524.25,1524.25,0.41297869,2.0
2021-03-01 19:18:00,1518.0,1518.0,1517.59,1517.59,0.54401632,2.0
2021-03-01 19:22:00,1519.86,1519.86,1518.28,1518.28,0.01925752,2.0
2021-03-01 19:23:00,1518.11,1518.11,1518.1,1518.1,2.88054859,5.0
2021-03-01 19:29:00,1518.65,1518.65,1518.65,1518.65,0.5,1.0
2021-03-01 19:30:00,1522.63,1522.63,1522.63,1522.63,0.40586,4.0
2021-03-01 19:36:00,1523.1,1523.1,1523.1,1523.1,0.67,1.0
2021-03-01 19:38:00,1524.22,1524.22,1523.61,1523.61,0.49879489,2.0
2021-03-01 19:42:00,1524.03,1526.57,1524.03,1526.57,19.60321,6.0
2021-03-01 19:45:00,1521.68,1521.68,1521.68,1521.68,0.31731,1.0
2021-03-01 19:46:00,1523.46,1523.46,1523.46,1523.46,1.73592237,1.0
2021-03-01 19:47:00,1524.48,1527.92,1524.48,1526.6,3.16508669,4.0
2021-03-01 19:50:00,1526.55,1526.55,1526.55,1526.55,0.65402671,1.0
2021-03-01 19:52:00,1525.67,1525.67,1525.67,1525.67,0.29494947,3.0
2021-03-01 19:55:00,1525.04,1525.04,1525.04,1525.04,0.3127,1.0
2021-03-01 19:56:00,1526.99,1526.99,1526.99,1526.99,0.01403,1.0
2021-03-01 19:58:00,1525.12,1525.12,1525.12,1525.12,0.00591103,1.0
2021-03-01 20:08:00,1526.87,1526.87,1526.87,1526.87,0.01661508,1.0
2021-03-01 20:10:00,1530.0,1530.0,1530.0,1530.0,0.5,1.0
2021-03-01 20:11:00,1531.52,1531.52,1531.52,1531.52,0.06986366,1.0
2021-03-01 20:15:00,1526.03,1526.03,1526.03,1526.03,0.08437479,1.0
2021-03-01 20:17:00,1523.48,1523.48,1522.14,1522.14,19.59,5.0
2021-03-01 20:26:00,1516.35,1516.35,1516.35,1516.35,1.79689851,1.0
2021-03-01 20:28:00,1517.08,1517.08,1517.08,1517.08,0.05,1.0
2021-03-01 20:38:00,1517.99,1518.46,1516.05,1518.46,3.15003481,5.0
2021-03-01 20:40:00,1512.24,1512.24,1512.24,1512.24,0.3696,1.0
2021-03-01 20:41:00,1509.69,1509.69,1507.92,1507.92,0.53513,5.0
2021-03-01 20:43:00,1508.8,1508.8,1508.8,1508.8,0.05,1.0
2021-03-01 20:45:00,1505.18,1505.18,1505.18,1505.18,1.0,1.0
2021-03-01 20:48:00,1513.72,1513.91,1513.72,1513.91,3.33,3.0
2021-03-01 20:49:00,1519.12,1519.12,1517.91,1517.91,3.5918,3.0
2021-03-01 20:51:00,1522.42,1524.16,1522.42,1524.16,1.0,2.0
2021-03-01 20:54:00,1524.59,1524.59,1524.59,1524.59,0.19583,1.0
2021-03-01 20:55:00,1524.19,1524.19,1524.19,1524.19,0.00899307,1.0
2021-03-01 20:59:00,1515.94,1515.94,1515.94,1515.94,0.04066335,1.0
2021-03-01 21:00:00,1515.95,1515.95,1515.95,1515.95,0.15557803,1.0
2021-03-01 21:05:00,1525.93,1525.93,1525.0,1525.0,4.78687591,4.0
2021-03-01 21:06:00,1525.36,1525.36,1525.36,1525.36,0.15,1.0
2021-03-01 21:08:00,1522.15,1522.15,1522.15,1522.15,0.01661247,1.0
2021-03-01 21:10:00,1519.55,1519.82,1519.55,1519.82,1.63003757,5.0
2021-03-01 21:11:00,1516.38,1516.38,1516.38,1516.38,0.7679,1.0
2021-03-01 21:18:00,1524.51,1524.51,1524.51,1524.51,0.60239431,2.0
2021-03-01 21:22:00,1525.47,1525.47,1525.47,1525.47,0.01675524,1.0
2021-03-01 21:27:00,1519.9,1519.9,1519.9,1519.9,0.01675524,1.0
2021-03-01 21:30:00,1515.26,1515.26,1514.42,1514.43,3.8306,3.0
2021-03-01 21:37:00,1509.61,1509.61,1509.61,1509.61,0.01,1.0
2021-03-01 21:38:00,1510.8,1512.35,1510.8,1512.35,3.0165658,5.0
2021-03-01 21:49:00,1517.54,1517.54,1517.54,1517.54,0.3185,1.0
2021-03-01 21:50:00,1519.47,1519.47,1519.47,1519.47,0.06252,1.0
2021-03-01 21:51:00,1518.71,1518.71,1518.71,1518.71,0.52178431,2.0
2021-03-01 21:59:00,1519.36,1519.36,1519.36,1519.36,0.01976,1.0
2021-03-01 22:08:00,1529.0,1529.0,1529.0,1529.0,0.01667807,1.0
2021-03-01 22:10:00,1527.37,1527.37,1527.37,1527.37,0.1,1.0
2021-03-01 22:13:00,1523.34,1523.34,1523.34,1523.34,0.01675524,1.0
2021-03-01 22:19:00,1522.87,1522.87,1522.87,1522.87,0.01675524,1.0
2021-03-01 22:28:00,1524.7,1524.7,1524.7,1524.7,0.0317,1.0
2021-03-01 22:33:00,1521.8,1521.8,1521.8,1521.8,0.02027713,1.0
2021-03-01 22:36:00,1525.39,1525.39,1525.39,1525.39,0.01213285,1.0
2021-03-01 22:38:00,1525.58,1525.58,1525.58,1525.58,0.01661214,1.0
2021-03-01 22:39:00,1526.19,1526.19,1526.19,1526.19,0.01675524,1.0
2021-03-01 22:42:00,1525.66,1525.66,1525.66,1525.66,0.0071913,1.0
2021-03-01 22:46:00,1527.89,1527.9,1527.89,1527.9,4.24825951,2.0
2021-03-01 22:48:00,1529.24,1531.8,1529.24,1531.8,0.05724433,5.0
2021-03-01 22:49:00,1533.48,1533.48,1532.85,1532.85,6.6483,3.0
2021-03-01 22:51:00,1533.34,1533.35,1533.34,1533.35,0.03351048,2.0
2021-03-01 22:52:00,1533.35,1537.72,1533.35,1537.71,6.60176711,4.0
2021-03-01 22:53:00,1540.68,1540.68,1540.68,1540.68,0.08412596,1.0
2021-03-01 22:54:00,1544.35,1544.35,1544.34,1544.35,6.6483,3.0
2021-03-01 22:56:00,1543.81,1543.81,1543.81,1543.81,0.03351048,2.0
2021-03-01 22:57:00,1546.58,1549.9,1546.58,1549.9,0.07452029,2.0
2021-03-01 22:58:00,1546.02,1546.02,1546.01,1546.01,3.33,4.0
2021-03-01 23:01:00,1544.7,1544.7,1544.7,1544.7,0.41521,1.0
2021-03-01 23:02:00,1544.7,1544.7,1542.85,1542.85,0.05341969,3.0
2021-03-01 23:03:00,1540.63,1540.63,1540.63,1540.63,0.2,1.0
2021-03-01 23:08:00,1540.57,1540.57,1540.57,1540.57,0.01644781,1.0
2021-03-01 23:09:00,1539.15,1539.15,1539.15,1539.15,0.51186,1.0
2021-03-01 23:10:00,1539.15,1539.15,1539.15,1539.15,0.025,1.0
2021-03-01 23:14:00,1539.81,1539.81,1539.81,1539.81,0.18351048,3.0
2021-03-01 23:21:00,1540.48,1540.52,1540.48,1540.51,0.03351048,3.0
2021-03-01 23:25:00,1541.69,1541.69,1541.69,1541.69,0.03862,1.0
2021-03-01 23:26:00,1539.65,1539.65,1537.79,1537.79,17.94736386,11.0
2021-03-01 23:28:00,1542.18,1542.18,1542.18,1542.18,0.01191076,2.0
2021-03-01 23:30:00,1543.8,1543.8,1543.8,1543.8,0.0072,1.0
2021-03-01 23:33:00,1549.9,1549.91,1549.9,1549.91,0.03351048,3.0
2021-03-01 23:37:00,1551.68,1551.68,1551.68,1551.68,2.46891059,2.0
2021-03-01 23:38:00,1551.72,1551.72,1551.72,1551.72,0.01633068,1.0
2021-03-01 23:39:00,1551.71,1551.71,1551.71,1551.71,0.4565,1.0
2021-03-01 23:42:00,1554.96,1554.96,1554.95,1554.95,8.0,2.0
2021-03-01 23:47:00,1550.57,1550.57,1550.57,1550.57,0.03351048,2.0
2021-03-01 23:51:00,1550.57,1550.57,1550.57,1550.57,0.09503128,1.0
2021-03-01 23:57:00,1548.77,1548.77,1548.77,1548.77,0.01039032,2.0
2021-03-02 00:00:00,1550.8,1550.8,1550.8,1550.8,1.70150415,1.0
2021-03-02 00:01:00,1550.28,1550.28,1550.28,1550.28,1.03020017,2.0
2021-03-02 00:03:00,1553.19,1553.19,1553.19,1553.19,0.69375951,2.0
2021-03-02 00:04:00,1553.19,1553.19,1553.19,1553.19,0.84012003,1.0
2021-03-02 00:08:00,1555.37,1558.26,1555.37,1558.26,1.71584934,7.0
2021-03-02 00:11:00,1552.91,1552.91,1552.91,1552.91,0.28298103,1.0
2021-03-02 00:12:00,1554.2,1554.2,1554.2,1554.2,0.2829,2.0
2021-03-02 00:18:00,1556.69,1556.69,1556.69,1556.69,0.16061322,1.0
2021-03-02 00:19:00,1556.69,1556.69,1556.69,1556.69,1.46040598,2.0
2021-03-02 00:20:00,1559.15,1559.16,1559.15,1559.16,1.73592519,3.0
2021-03-02 00:22:00,1558.43,1558.43,1558.43,1558.43,0.21205673,1.0
2021-03-02 00:24:00,1557.81,1557.81,1557.81,1557.81,1.61961227,2.0
2021-03-02 00:27:00,1560.0,1560.0,1558.0,1558.0,10.69800543,6.0
2021-03-02 00:29:00,1560.35,1561.33,1560.35,1561.33,11.68253968,4.0
2021-03-02 00:30:00,1560.0,1560.42,1560.0,1560.42,1.10172648,2.0
2021-03-02 00:31:00,1560.0,1560.0,1558.0,1558.0,11.35559543,2.0
2021-03-02 00:34:00,1555.87,1555.87,1555.87,1555.87,1.65907696,1.0
2021-03-02 00:38:00,1558.04,1558.04,1558.04,1558.04,0.0162867,1.0
2021-03-02 00:39:00,1557.48,1557.48,1557.47,1557.47,3.00080405,2.0
2021-03-02 00:41:00,1558.04,1558.04,1558.04,1558.04,0.19312978,1.0
2021-03-02 00:42:00,1558.04,1558.04,1558.04,1558.04,0.16045801,1.0
2021-03-02 00:43:00,1558.04,1558.04,1558.04,1558.04,1.28908044,4.0
2021-03-02 00:47:00,1560.49,1560.49,1560.49,1560.49,0.49784017,2.0
2021-03-02 00:48:00,1560.49,1563.68,1560.49,1563.68,2.78518529,4.0
2021-03-02 00:49:00,1566.83,1568.48,1566.83,1568.48,1.70824548,3.0
2021-03-02 00:52:00,1570.86,1570.86,1570.86,1570.86,0.02192044,1.0
2021-03-02 00:54:00,1571.2,1571.2,1571.0,1571.0,4.59400182,3.0
2021-03-02 01:04:00,1576.12,1576.12,1576.12,1576.12,0.00519723,1.0
2021-03-02 01:06:00,1577.86,1577.87,1577.86,1577.87,0.08715173,2.0
2021-03-02 01:09:00,1581.31,1581.32,1581.31,1581.32,0.02605962,3.0
2021-03-02 01:12:00,1583.76,1583.83,1583.76,1583.83,0.02,3.0
2021-03-02 01:13:00,1586.68,1587.31,1586.68,1587.31,0.09971769,4.0
2021-03-02 01:15:00,1587.45,1587.45,1586.63,1586.63,0.56020648,2.0
2021-03-02 01:17:00,1589.12,1589.12,1589.12,1589.12,1.25628,1.0
2021-03-02 01:18:00,1589.12,1589.12,1589.12,1589.12,48.73961,11.0
2021-03-02 01:19:00,1594.33,1595.0,1594.33,1595.0,0.03160869,2.0
2021-03-02 01:20:00,1595.0,1595.0,1595.0,1595.0,0.99279131,2.0
2021-03-02 01:22:00,1596.8,1603.21,1596.8,1603.21,28.71565262,17.0
2021-03-02 01:32:00,1593.41,1593.43,1593.41,1593.43,5.6401,2.0
2021-03-02 01:34:00,1589.81,1592.67,1589.81,1592.67,10.0,4.0
2021-03-02 01:35:00,1583.95,1583.95,1582.28,1582.28,0.13116931,2.0
2021-03-02 01:38:00,1584.99,1584.99,1579.19,1579.19,11.8375,5.0
2021-03-02 01:39:00,1582.61,1582.61,1582.61,1582.61,0.0160462,1.0
2021-03-02 01:40:00,1587.58,1587.58,1587.58,1587.58,0.01100825,1.0
2021-03-02 01:43:00,1584.27,1584.27,1584.27,1584.27,1.17955232,3.0
2021-03-02 01:45:00,1584.95,1584.95,1584.95,1584.95,0.07537,1.0
2021-03-02 01:47:00,1579.42,1579.94,1579.05,1579.94,18.1116188,46.0
2021-03-02 01:48:00,1579.94,1579.94,1571.5,1571.5,45.98451778,119.0
2021-03-02 01:49:00,1571.28,1571.3,1570.93,1571.3,5.70339725,6.0
2021-03-02 01:50:00,1568.51,1568.51,1563.64,1563.64,4.1961262,12.0
2021-03-02 01:51:00,1568.08,1568.08,1568.08,1568.08,0.4,1.0
2021-03-02 01:52:00,1572.17,1572.17,1572.17,1572.17,0.00534942,1.0
2021-03-02 01:54:00,1572.5,1572.5,1572.5,1572.5,1.56527697,1.0
2021-03-02 01:55:00,1572.79,1572.79,1572.79,1572.79,1.55570028,1.0
2021-03-02 01:58:00,1566.95,1566.95,1566.95,1566.95,3.76748,1.0
2021-03-02 02:00:00,1567.33,1567.33,1562.55,1562.55,3.42851063,4.0
2021-03-02 02:01:00,1562.82,1562.82,1562.82,1562.82,1.55100912,4.0
2021-03-02 02:02:00,1562.23,1562.23,1562.23,1562.23,1.48209529,2.0
2021-03-02 02:03:00,1559.43,1559.43,1554.24,1554.24,7.3559792,3.0
2021-03-02 02:04:00,1554.22,1554.22,1554.22,1554.22,0.08263475,1.0
2021-03-02 02:07:00,1561.63,1564.19,1561.63,1564.19,28.48818,5.0
2021-03-02 02:08:00,1560.35,1562.94,1560.35,1562.94,19.45078915,6.0
2021-03-02 02:09:00,1560.35,1563.25,1560.35,1563.25,20.71350303,6.0
2021-03-02 02:10:00,1562.63,1562.63,1562.63,1562.63,0.0418875,2.0
2021-03-02 02:11:00,1562.63,1562.63,1562.63,1562.63,0.86008348,1.0
2021-03-02 02:13:00,1558.42,1558.42,1558.42,1558.42,0.20821141,2.0
2021-03-02 02:15:00,1550.0,1551.83,1550.0,1551.83,1.40108442,2.0
2021-03-02 02:16:00,1550.99,1550.99,1550.0,1550.0,22.22185748,2.0
2021-03-02 02:17:00,1545.04,1545.04,1544.98,1544.98,0.09759701,2.0
2021-03-02 02:18:00,1542.19,1542.19,1542.19,1542.19,0.02238941,1.0
2021-03-02 02:26:00,1557.01,1558.63,1557.01,1558.14,16.41534764,43.0
2021-03-02 02:28:00,1555.68,1555.68,1555.68,1555.68,0.01089464,1.0
2021-03-02 02:29:00,1551.31,1551.31,1550.12,1550.12,0.43016444,3.0
2021-03-02 02:31:00,1545.59,1546.26,1545.59,1546.26,0.42040894,2.0
2021-03-02 02:32:00,1543.9,1543.9,1542.18,1542.18,18.11894,4.0
2021-03-02 02:37:00,1551.19,1551.19,1551.19,1551.19,0.29265478,1.0
2021-03-02 02:39:00,1552.95,1552.95,1552.95,1552.95,0.01633584,1.0
