Time,Open,High,Low,Close,Volume,Trades
2021-03-02 02:40:00,1559.16,1559.16,1559.16,1559.16,0.76320646,6.0
2021-03-02 02:41:00,1560.0,1560.0,1560.0,1560.0,0.14994758,2.0
2021-03-02 02:42:00,1560.0,1560.0,1560.0,1560.0,0.85005242,1.0
2021-03-02 02:43:00,1563.45,1563.5,1563.45,1563.5,0.03901351,2.0
2021-03-02 02:46:00,1561.87,1561.87,1561.87,1561.87,0.24611028,2.0
2021-03-02 02:48:00,1561.87,1561.87,1561.87,1561.87,0.75491554,2.0
2021-03-02 02:49:00,1563.77,1564.34,1563.77,1564.34,2.82534,3.0
2021-03-02 02:50:00,1563.12,1563.12,1563.12,1563.12,0.04952439,1.0
2021-03-02 02:53:00,1567.88,1567.88,1567.88,1567.88,0.73037939,1.0
2021-03-02 02:57:00,1568.48,1568.48,1568.48,1568.48,0.08263475,1.0
2021-03-02 02:58:00,1570.19,1570.19,1570.19,1570.19,0.0399,1.0
2021-03-02 02:59:00,1569.1,1569.1,1569.1,1569.1,1.8208273,2.0
2021-03-02 03:03:00,1562.26,1562.26,1554.22,1554.23,0.5007695,4.0
2021-03-02 03:07:00,1559.79,1559.79,1559.79,1559.79,0.35,1.0
2021-03-02 03:08:00,1561.19,1561.19,1561.19,1561.19,5.5471,1.0
2021-03-02 03:09:00,1564.22,1568.48,1564.22,1568.48,0.54446595,4.0
2021-03-02 03:17:00,1571.19,1571.2,1571.19,1571.2,5.63807459,3.0
2021-03-02 03:23:00,1564.2,1564.2,1564.2,1564.2,0.4163,1.0
2021-03-02 03:32:00,1577.87,1577.87,1577.87,1577.87,0.08214323,3.0
2021-03-02 03:33:00,1581.18,1581.18,1581.18,1581.18,5.6038,2.0
2021-03-02 03:39:00,1581.56,1581.56,1577.91,1577.91,0.266026,2.0
2021-03-02 03:45:00,1579.68,1582.44,1579.68,1582.44,10.0,5.0
2021-03-02 03:55:00,1578.5,1578.5,1576.45,1576.45,8.07773228,3.0
2021-03-02 03:57:00,1570.23,1570.23,1570.23,1570.23,3.3455,1.0
2021-03-02 03:59:00,1569.61,1569.61,1569.61,1569.61,2.05,2.0
2021-03-02 04:01:00,1563.52,1565.31,1563.52,1565.31,0.10466323,2.0
2021-03-02 04:05:00,1564.66,1564.66,1564.66,1564.66,0.34136976,1.0
2021-03-02 04:09:00,1572.27,1572.27,1572.27,1572.27,0.01619521,1.0
2021-03-02 04:12:00,1576.34,1577.81,1576.34,1577.81,11.1,3.0
2021-03-02 04:27:00,1554.22,1554.22,1554.22,1554.22,0.08263475,1.0
2021-03-02 04:30:00,1553.21,1553.21,1553.21,1553.21,0.05,1.0
2021-03-02 04:33:00,1550.93,1550.93,1550.93,1550.93,1.21,1.0
2021-03-02 04:34:00,1555.48,1559.03,1555.48,1559.03,6.18792393,2.0
2021-03-02 04:39:00,1558.82,1558.82,1558.82,1558.82,0.01625369,1.0
2021-03-02 04:40:00,1555.64,1555.64,1555.64,1555.64,0.6,1.0
2021-03-02 04:43:00,1553.88,1553.88,1553.88,1553.88,0.04,1.0
2021-03-02 04:50:00,1556.61,1556.61,1556.13,1556.13,7.12601,3.0
2021-03-02 04:54:00,1561.2,1561.2,1561.2,1561.2,0.00736833,1.0
2021-03-02 05:01:00,1557.88,1557.88,1557.88,1557.88,0.31617351,1.0
2021-03-02 05:03:00,1561.43,1561.43,1561.43,1561.43,5.7227,1.0
2021-03-02 05:07:00,1568.48,1568.48,1568.48,1568.48,0.08263475,1.0
2021-03-02 05:09:00,1567.62,1567.62,1567.62,1567.62,0.01615576,1.0
2021-03-02 05:10:00,1565.04,1565.04,1565.04,1565.04,0.01573,1.0
2021-03-02 05:19:00,1559.18,1559.18,1559.18,1559.18,0.055,1.0
2021-03-02 05:21:00,1563.71,1563.71,1563.71,1563.71,3.14769,1.0
2021-03-02 05:26:00,1562.64,1562.64,1562.64,1562.64,0.03525,1.0
2021-03-02 05:32:00,1561.18,1561.18,1561.18,1561.18,0.06142789,3.0
2021-03-02 05:37:00,1564.83,1564.83,1564.83,1564.83,0.24074464,1.0
2021-03-02 05:39:00,1567.6,1567.6,1567.6,1567.6,0.01619345,1.0
2021-03-02 05:40:00,1570.51,1570.51,1570.51,1570.51,0.01254,1.0
2021-03-02 05:49:00,1569.83,1569.83,1569.83,1569.83,0.49784026,1.0
2021-03-02 05:54:00,1571.47,1571.47,1571.47,1571.47,0.02118486,1.0
2021-03-02 05:58:00,1575.45,1575.45,1575.45,1575.45,1.56727565,2.0
2021-03-02 06:00:00,1576.52,1576.52,1576.52,1576.52,1.5657899,3.0
2021-03-02 06:01:00,1577.87,1577.87,1577.87,1577.87,1.24769,2.0
2021-03-02 06:08:00,1571.94,1571.94,1571.94,1571.94,1.13893985,1.0
2021-03-02 06:09:00,1570.89,1571.94,1570.89,1571.94,0.0161202,2.0
2021-03-02 06:14:00,1581.48,1581.48,1581.48,1581.48,1.5427947,1.0
2021-03-02 06:21:00,1577.87,1577.87,1577.87,1577.87,2.21242789,1.0
2021-03-02 06:31:00,1571.57,1571.57,1571.57,1571.57,0.066,1.0
2021-03-02 06:39:00,1572.6,1572.6,1572.6,1572.6,0.016124,1.0
2021-03-02 06:40:00,1571.72,1571.72,1571.72,1571.72,3.05670527,1.0
2021-03-02 06:51:00,1563.52,1563.52,1563.52,1563.52,0.08214323,1.0
2021-03-02 06:55:00,1561.66,1561.66,1561.66,1561.66,2.55984416,1.0
2021-03-02 07:01:00,1556.58,1556.58,1556.58,1556.58,2.3312831,2.0
2021-03-02 07:03:00,1554.22,1554.22,1554.22,1554.22,0.08263475,3.0
2021-03-02 07:05:00,1551.97,1551.97,1551.97,1551.97,0.005,1.0
2021-03-02 07:09:00,1547.45,1547.45,1547.45,1547.45,0.01632763,1.0
2021-03-02 07:15:00,1548.89,1548.89,1548.89,1548.89,0.95,1.0
2021-03-02 07:16:00,1545.89,1545.89,1544.98,1544.98,1.96722156,3.0
2021-03-02 07:17:00,1544.13,1544.13,1544.13,1544.13,0.05,1.0
2021-03-02 07:26:00,1548.07,1548.07,1548.07,1548.07,0.0493,1.0
2021-03-02 07:27:00,1550.59,1550.6,1550.59,1550.6,3.0,2.0
2021-03-02 07:35:00,1546.55,1546.55,1546.55,1546.55,0.00829343,1.0
2021-03-02 07:36:00,1545.12,1545.12,1542.62,1542.62,0.45307459,2.0
2021-03-02 07:39:00,1549.54,1549.54,1549.54,1549.54,0.01642659,1.0
2021-03-02 07:41:00,1550.93,1550.93,1550.93,1550.93,1.177,2.0
2021-03-02 07:48:00,1549.36,1549.36,1549.36,1549.36,0.5,1.0
2021-03-02 07:51:00,1546.07,1546.07,1546.07,1546.07,1.5252197,4.0
2021-03-02 07:56:00,1544.32,1544.32,1544.32,1544.32,0.08645,1.0
2021-03-02 08:08:00,1542.58,1542.58,1542.58,1542.58,0.21168,1.0
2021-03-02 08:09:00,1545.59,1545.59,1545.59,1545.59,0.01642702,1.0
2021-03-02 08:14:00,1536.89,1536.89,1534.86,1534.86,0.34681526,8.0
2021-03-02 08:15:00,1536.07,1536.07,1536.07,1536.07,0.05,1.0
2021-03-02 08:17:00,1537.77,1537.77,1537.77,1537.77,0.163,1.0
2021-03-02 08:27:00,1545.01,1545.01,1545.01,1545.01,0.67666839,1.0
2021-03-02 08:38:00,1549.53,1549.53,1549.53,1549.53,2.0,1.0
2021-03-02 08:39:00,1549.67,1549.67,1549.67,1549.67,0.01635334,1.0
2021-03-02 08:42:00,1548.2,1548.2,1548.2,1548.2,0.27076268,2.0
2021-03-02 08:43:00,1548.2,1548.2,1548.2,1548.2,0.31855485,2.0
2021-03-02 08:59:00,1537.7,1537.7,1537.7,1537.7,30.0,5.0
2021-03-02 09:01:00,1545.27,1545.27,1545.27,1545.27,0.2308,2.0
2021-03-02 09:05:00,1546.55,1546.55,1546.55,1546.55,0.03015923,1.0
2021-03-02 09:07:00,1546.55,1546.55,1546.55,1546.55,8.72588075,19.0
2021-03-02 09:08:00,1546.55,1546.55,1546.55,1546.55,0.18179563,2.0
2021-03-02 09:09:00,1545.83,1545.83,1545.09,1545.09,0.03935634,2.0
2021-03-02 09:10:00,1545.09,1546.55,1545.09,1546.55,1.13608218,2.0
2021-03-02 09:11:00,1546.55,1546.55,1546.55,1546.55,0.01045,1.0
2021-03-02 09:12:00,1546.02,1546.02,1546.02,1546.02,0.05248679,1.0
2021-03-02 09:13:00,1546.55,1548.2,1546.55,1548.2,28.80794845,21.0
2021-03-02 09:14:00,1548.2,1548.2,1548.2,1548.2,0.16903746,3.0
2021-03-02 09:15:00,1548.2,1549.9,1548.2,1549.9,78.93894719,5.0
2021-03-02 09:17:00,1555.34,1556.37,1555.34,1556.37,11.58385093,3.0
2021-03-02 09:18:00,1556.58,1557.06,1556.58,1557.06,0.10653,3.0
2021-03-02 09:23:00,1553.54,1553.54,1553.54,1553.54,4.0,1.0
2021-03-02 09:27:00,1557.19,1557.19,1557.19,1557.19,0.1106,2.0
2021-03-02 09:28:00,1559.15,1562.85,1559.15,1562.85,1.68304384,6.0
2021-03-02 09:30:00,1562.26,1562.26,1562.26,1562.26,1.49938501,3.0
2021-03-02 09:35:00,1559.43,1559.43,1559.43,1559.43,0.43386958,1.0
2021-03-02 09:38:00,1556.0,1556.0,1553.2,1553.2,26.0,11.0
2021-03-02 09:39:00,1560.11,1560.11,1560.11,1560.11,0.0163147,1.0
2021-03-02 09:41:00,1562.29,1562.29,1562.29,1562.29,3.59927394,2.0
2021-03-02 09:42:00,1562.0,1562.0,1562.0,1562.0,4.41658984,1.0
2021-03-02 09:52:00,1559.59,1559.59,1559.59,1559.59,0.02742,1.0
2021-03-02 10:01:00,1563.58,1563.58,1562.86,1562.86,1.56913342,3.0
2021-03-02 10:03:00,1563.8,1563.8,1563.8,1563.8,1.55014153,3.0
2021-03-02 10:06:00,1566.83,1568.7,1566.83,1568.7,3.19398069,5.0
2021-03-02 10:07:00,1569.67,1569.67,1568.99,1568.99,0.10865782,2.0
2021-03-02 10:08:00,1568.22,1568.22,1568.22,1568.22,0.38170182,3.0
2021-03-02 10:09:00,1568.22,1569.18,1568.22,1569.18,1.54357074,3.0
2021-03-02 10:10:00,1571.69,1571.69,1571.69,1571.69,0.02338824,1.0
2021-03-02 10:12:00,1570.07,1570.07,1570.07,1570.07,0.24928296,4.0
2021-03-02 10:13:00,1570.07,1570.07,1570.07,1570.07,0.1479184,1.0
2021-03-02 10:19:00,1566.26,1566.26,1566.26,1566.26,0.7,1.0
2021-03-02 10:28:00,1568.64,1568.64,1568.64,1568.64,0.31593473,2.0
2021-03-02 10:31:00,1568.06,1568.06,1568.06,1568.06,0.03623043,1.0
2021-03-02 10:38:00,1569.09,1569.09,1569.09,1569.09,0.178,1.0
2021-03-02 10:39:00,1569.8,1569.8,1569.8,1569.8,0.01614948,1.0
2021-03-02 10:49:00,1567.02,1567.02,1567.02,1567.02,0.2,1.0
2021-03-02 10:56:00,1565.03,1565.03,1565.03,1565.03,0.0168,1.0
2021-03-02 11:00:00,1570.26,1570.26,1570.26,1570.26,0.56468,1.0
2021-03-02 11:09:00,1566.6,1566.6,1566.6,1566.6,0.01613745,1.0
2021-03-02 11:10:00,1566.6,1570.4,1566.6,1570.4,7.0358913,4.0
2021-03-02 11:11:00,1567.22,1567.22,1567.22,1567.22,0.95,1.0
2021-03-02 11:14:00,1565.43,1565.43,1565.43,1565.43,2.0,1.0
2021-03-02 11:20:00,1562.83,1562.83,1562.25,1562.25,0.09832875,2.0
2021-03-02 11:39:00,1572.38,1572.38,1572.38,1572.38,0.01622019,1.0
2021-03-02 11:48:00,1563.71,1563.71,1563.71,1563.71,1.21630127,1.0
2021-03-02 11:49:00,1563.71,1563.71,1563.71,1563.71,1.98492327,2.0
2021-03-02 11:52:00,1560.0,1560.0,1559.05,1559.05,6.25266155,6.0
2021-03-02 11:57:00,1556.0,1556.0,1556.0,1556.0,0.0066,1.0
2021-03-02 11:58:00,1554.45,1554.65,1554.22,1554.65,0.14263475,3.0
2021-03-02 12:01:00,1553.57,1553.57,1553.57,1553.57,0.86908252,1.0
2021-03-02 12:03:00,1555.67,1555.67,1555.67,1555.67,0.7713718,1.0
2021-03-02 12:05:00,1555.15,1555.15,1555.15,1555.15,0.56,1.0
2021-03-02 12:09:00,1558.68,1558.68,1558.68,1558.68,0.01629424,1.0
2021-03-02 12:10:00,1556.28,1556.28,1556.28,1556.28,0.3003,1.0
2021-03-02 12:15:00,1557.83,1557.83,1556.57,1556.57,2.48,3.0
2021-03-02 12:23:00,1560.59,1560.59,1560.59,1560.59,0.1,1.0
2021-03-02 12:26:00,1556.45,1556.45,1556.45,1556.45,1.16535726,1.0
2021-03-02 12:27:00,1554.3,1554.3,1553.43,1553.43,1.4817,2.0
2021-03-02 12:30:00,1566.9,1566.9,1566.9,1566.9,0.62923,1.0
2021-03-02 12:35:00,1568.48,1568.48,1568.48,1568.48,0.08263475,1.0
2021-03-02 12:38:00,1570.51,1570.51,1570.51,1570.51,0.31754231,1.0
2021-03-02 12:39:00,1569.88,1569.88,1569.88,1569.88,0.01613488,1.0
2021-03-02 12:45:00,1569.52,1569.52,1569.52,1569.52,1.44375,1.0
2021-03-02 12:53:00,1568.46,1568.46,1568.46,1568.46,1.5,1.0
2021-03-02 12:57:00,1572.02,1572.02,1572.02,1572.02,0.08179818,1.0
2021-03-02 12:59:00,1570.45,1570.45,1570.45,1570.45,0.04866288,1.0
2021-03-02 13:03:00,1570.46,1570.46,1570.46,1570.46,0.07906817,1.0
2021-03-02 13:04:00,1572.73,1574.02,1572.73,1574.02,0.0665,2.0
2021-03-02 13:05:00,1575.45,1575.45,1575.45,1575.45,1.3302,2.0
2021-03-02 13:06:00,1577.87,1577.87,1577.87,1577.87,0.08214323,1.0
2021-03-02 13:08:00,1573.55,1573.55,1573.55,1573.55,0.05,1.0
2021-03-02 13:09:00,1577.16,1577.16,1577.16,1577.16,0.01610371,1.0
2021-03-02 13:15:00,1571.27,1571.27,1571.27,1571.27,0.0094,1.0
2021-03-02 13:17:00,1569.85,1569.85,1569.85,1569.85,0.05401853,1.0
2021-03-02 13:20:00,1564.99,1564.99,1564.99,1564.99,1.47791184,1.0
2021-03-02 13:25:00,1564.58,1564.58,1564.58,1564.58,0.02434716,1.0
2021-03-02 13:29:00,1563.52,1563.52,1563.52,1563.52,0.08214323,2.0
2021-03-02 13:31:00,1560.69,1560.69,1558.81,1558.81,0.1509165,3.0
2021-03-02 13:33:00,1558.62,1558.62,1558.62,1558.62,2.51838966,2.0
2021-03-02 13:39:00,1564.93,1564.93,1564.93,1564.93,0.01625797,1.0
2021-03-02 13:40:00,1563.36,1564.0,1563.36,1564.0,17.05776281,17.0
2021-03-02 13:41:00,1564.0,1564.0,1564.0,1564.0,102.94223719,32.0
2021-03-02 13:45:00,1562.58,1562.58,1562.58,1562.58,0.15244244,1.0
2021-03-02 13:56:00,1566.08,1566.08,1566.08,1566.08,0.385,1.0
2021-03-02 14:02:00,1566.49,1566.49,1566.49,1566.49,0.04609084,3.0
2021-03-02 14:09:00,1569.86,1569.86,1569.86,1569.86,0.01617629,1.0
2021-03-02 14:10:00,1570.16,1570.16,1570.16,1570.16,3.6,1.0
2021-03-02 14:16:00,1568.11,1568.11,1568.11,1568.11,0.32,1.0
2021-03-02 14:26:00,1571.2,1571.2,1571.2,1571.2,0.6292,3.0
2021-03-02 14:39:00,1571.57,1571.57,1571.57,1571.57,0.0161278,1.0
2021-03-02 14:42:00,1568.78,1572.0,1568.13,1568.13,78.90468485,17.0
2021-03-02 14:43:00,1568.13,1568.13,1568.12,1568.12,0.4982645,2.0
2021-03-02 14:46:00,1568.12,1568.12,1568.12,1568.12,1e-08,1.0
2021-03-02 14:54:00,1575.0,1575.0,1575.0,1575.0,0.52820824,1.0
2021-03-02 15:04:00,1571.0,1571.0,1571.0,1571.0,2.24542258,9.0
2021-03-02 15:07:00,1574.73,1574.73,1574.73,1574.73,2.3,1.0
2021-03-02 15:09:00,1577.79,1580.52,1577.79,1580.52,1.5966966,5.0
2021-03-02 15:10:00,1580.5,1580.5,1580.5,1580.5,1.44333155,3.0
2021-03-02 15:11:00,1582.42,1588.12,1582.42,1588.12,6.44670317,9.0
2021-03-02 15:14:00,1582.51,1582.51,1582.51,1582.51,1.3067283,1.0
2021-03-02 15:16:00,1582.8,1582.8,1582.8,1582.8,1.30614236,2.0
2021-03-02 15:22:00,1591.26,1591.26,1591.04,1591.26,1.48184639,6.0
2021-03-02 15:24:00,1594.0,1594.0,1594.0,1594.0,0.2823275,2.0
2021-03-02 15:25:00,1589.99,1589.99,1589.96,1589.96,0.82526736,3.0
2021-03-02 15:29:00,1589.16,1589.16,1589.16,1589.16,0.86532904,1.0
2021-03-02 15:30:00,1590.87,1590.87,1590.87,1590.87,0.79719861,3.0
2021-03-02 15:34:00,1590.28,1590.28,1590.28,1590.28,0.378207,2.0
2021-03-02 15:35:00,1589.36,1589.36,1589.36,1589.36,0.6,1.0
2021-03-02 15:36:00,1587.0,1587.0,1587.0,1587.0,12.77726824,5.0
2021-03-02 15:37:00,1587.0,1587.0,1587.0,1587.0,9.00725615,8.0
2021-03-02 15:38:00,1587.0,1587.0,1587.0,1587.0,7.66472511,5.0
2021-03-02 15:39:00,1587.18,1587.18,1587.18,1587.18,0.01596723,1.0
2021-03-02 15:42:00,1584.79,1584.79,1584.79,1584.79,4.39541064,4.0
2021-03-02 15:43:00,1584.31,1584.31,1584.31,1584.31,0.36769217,2.0
2021-03-02 15:46:00,1583.38,1583.38,1582.62,1582.62,0.1273924,5.0
2021-03-02 15:47:00,1581.87,1581.87,1581.55,1581.55,0.2325535,3.0
2021-03-02 15:48:00,1581.1,1581.1,1578.39,1578.39,4.39779836,9.0
2021-03-02 15:49:00,1577.09,1577.09,1576.15,1576.15,1.49584192,9.0
2021-03-02 15:50:00,1574.17,1576.44,1574.05,1575.51,23.12770774,63.0
2021-03-02 15:51:00,1572.88,1572.88,1572.87,1572.87,1.43931193,3.0
2021-03-02 15:52:00,1573.59,1573.59,1567.54,1570.79,14.4966,9.0
2021-03-02 15:59:00,1571.03,1571.03,1570.44,1570.44,0.06074361,2.0
2021-03-02 16:04:00,1573.42,1573.42,1573.42,1573.42,0.01903779,1.0
2021-03-02 16:08:00,1573.22,1573.22,1573.22,1573.22,0.00895453,1.0
2021-03-02 16:09:00,1572.89,1572.89,1572.89,1572.89,0.01610709,1.0
2021-03-02 16:15:00,1563.52,1563.52,1563.52,1563.52,0.08214323,1.0
2021-03-02 16:20:00,1560.1,1560.1,1560.1,1560.1,0.6118364,2.0
2021-03-02 16:22:00,1558.35,1558.35,1554.13,1554.13,11.59639,8.0
2021-03-02 16:23:00,1555.91,1555.91,1555.91,1555.91,0.05,1.0
2021-03-02 16:24:00,1553.74,1553.74,1553.74,1553.74,1.7196508,1.0
2021-03-02 16:30:00,1556.76,1556.76,1555.42,1555.46,6.50578021,4.0
2021-03-02 16:31:00,1558.24,1558.24,1558.24,1558.24,1.0,1.0
2021-03-02 16:35:00,1556.87,1556.87,1554.31,1556.19,17.26427203,8.0
2021-03-02 16:37:00,1555.98,1555.98,1555.98,1555.98,0.26621,2.0
2021-03-02 16:39:00,1556.39,1556.39,1552.4,1552.4,9.7718997,8.0
2021-03-02 16:40:00,1550.92,1553.64,1550.92,1553.64,1.64166377,2.0
2021-03-02 16:45:00,1555.72,1555.72,1555.72,1555.72,0.00138,1.0
2021-03-02 16:46:00,1557.55,1557.56,1557.55,1557.56,2.74,2.0
2021-03-02 16:48:00,1558.13,1559.41,1558.13,1559.41,1.14115,2.0
2021-03-02 16:53:00,1558.33,1558.33,1558.33,1558.33,2.0,1.0
2021-03-02 16:56:00,1553.07,1553.07,1553.07,1553.07,0.1,1.0
2021-03-02 17:01:00,1552.82,1552.82,1548.81,1548.81,11.28484885,7.0
2021-03-02 17:02:00,1547.89,1547.89,1547.89,1547.89,0.05,1.0
2021-03-02 17:03:00,1546.07,1546.07,1544.62,1544.62,0.10312896,4.0
2021-03-02 17:09:00,1548.73,1548.73,1548.73,1548.73,0.01640532,1.0
2021-03-02 17:26:00,1553.08,1553.08,1553.08,1553.08,0.00526408,1.0
2021-03-02 17:28:00,1556.89,1557.55,1556.89,1557.55,4.2,2.0
2021-03-02 17:30:00,1559.16,1560.91,1559.16,1560.91,1.16016916,8.0
2021-03-02 17:33:00,1561.0,1561.0,1561.0,1561.0,1.5017,5.0
2021-03-02 17:37:00,1546.87,1546.87,1544.98,1544.98,0.18312896,2.0
2021-03-02 17:38:00,1541.67,1541.67,1540.0,1541.29,4.8179,7.0
2021-03-02 17:39:00,1542.18,1545.17,1542.18,1545.17,2.01643128,2.0
2021-03-02 17:40:00,1538.02,1538.03,1535.8,1535.8,2.61912397,4.0
2021-03-02 17:41:00,1534.77,1534.77,1523.0,1523.0,2.52214214,6.0
2021-03-02 17:43:00,1525.08,1525.08,1520.33,1520.33,10.77107,8.0
2021-03-02 17:44:00,1520.0,1521.38,1520.0,1521.38,0.31145937,3.0
2021-03-02 17:45:00,1520.0,1520.0,1517.59,1517.59,0.78105642,3.0
2021-03-02 17:46:00,1522.69,1522.71,1522.69,1522.71,0.63270627,2.0
2021-03-02 17:47:00,1520.85,1520.85,1520.85,1520.85,0.263356,2.0
2021-03-02 17:48:00,1522.16,1522.16,1517.6,1517.6,1.87520536,14.0
2021-03-02 17:49:00,1521.4,1521.4,1517.74,1520.6,0.57179438,5.0
2021-03-02 17:50:00,1517.59,1517.59,1515.37,1515.37,5.34311351,3.0
2021-03-02 17:51:00,1512.62,1515.49,1512.62,1515.49,3.97698589,3.0
2021-03-02 17:53:00,1521.11,1521.11,1521.11,1521.11,0.05,1.0
2021-03-02 17:54:00,1513.66,1513.66,1513.66,1513.66,0.57065526,4.0
2021-03-02 17:55:00,1512.28,1512.28,1510.88,1510.88,1.007228,3.0
2021-03-02 17:56:00,1511.14,1511.14,1503.37,1503.37,7.84321235,13.0
2021-03-02 17:57:00,1503.32,1503.32,1497.73,1499.23,12.64201678,17.0
2021-03-02 17:58:00,1499.2,1499.2,1496.05,1496.07,5.4471,6.0
2021-03-02 17:59:00,1499.33,1499.33,1499.33,1499.33,6.6483,1.0
2021-03-02 18:00:00,1495.65,1495.65,1490.68,1490.68,0.15248274,4.0
2021-03-02 18:01:00,1490.0,1490.21,1485.0,1488.7,18.21553347,13.0
2021-03-02 18:02:00,1492.75,1497.63,1492.75,1497.63,6.65903338,2.0
2021-03-02 18:05:00,1501.15,1504.36,1501.15,1504.11,0.28869273,5.0
2021-03-02 18:06:00,1503.43,1503.43,1502.72,1502.72,0.60683402,3.0
2021-03-02 18:07:00,1500.73,1500.73,1499.8,1499.8,2.0,2.0
2021-03-02 18:08:00,1500.04,1500.04,1500.04,1500.04,0.05,1.0
2021-03-02 18:09:00,1499.71,1499.71,1499.71,1499.71,0.01689288,1.0
2021-03-02 18:10:00,1490.68,1490.68,1490.68,1490.68,0.08615704,1.0
2021-03-02 18:11:00,1491.14,1491.15,1488.37,1488.37,3.8838,4.0
2021-03-02 18:13:00,1494.53,1494.53,1494.53,1494.53,0.82487677,1.0
2021-03-02 18:14:00,1495.93,1495.93,1495.93,1495.93,0.10381516,2.0
2021-03-02 18:16:00,1504.35,1506.38,1503.66,1506.38,0.73395704,4.0
2021-03-02 18:18:00,1504.49,1504.49,1504.49,1504.49,0.00898723,1.0
2021-03-02 18:22:00,1498.67,1498.67,1498.67,1498.67,0.0303,2.0
2021-03-02 18:24:00,1502.36,1502.36,1502.36,1502.36,0.02294,1.0
2021-03-02 18:25:00,1501.68,1501.68,1501.68,1501.68,0.01754812,1.0
2021-03-02 18:29:00,1507.56,1507.56,1507.06,1507.06,0.01729002,3.0
2021-03-02 18:31:00,1507.71,1507.71,1507.71,1507.71,0.03,1.0
2021-03-02 18:32:00,1505.01,1505.01,1505.01,1505.01,0.02908318,1.0
2021-03-02 18:34:00,1502.77,1502.77,1502.76,1502.76,2.0,2.0
2021-03-02 18:35:00,1507.72,1507.72,1507.42,1507.42,0.02097143,2.0
2021-03-02 18:36:00,1507.42,1507.42,1507.42,1507.42,0.03902857,3.0
2021-03-02 18:39:00,1505.78,1505.78,1505.78,1505.78,0.01681017,1.0
2021-03-02 18:43:00,1508.67,1509.92,1508.45,1508.45,0.39093934,6.0
