Time,Open,High,Low,Close,Volume,Trades
2021-03-02 18:44:00,1507.87,1507.87,1507.87,1507.87,0.02824367,1.0
2021-03-02 18:50:00,1505.23,1506.72,1505.23,1506.72,0.20769486,3.0
2021-03-02 18:52:00,1503.01,1503.02,1503.01,1503.02,3.1763,2.0
2021-03-02 18:53:00,1508.09,1508.09,1508.09,1508.09,0.15,1.0
2021-03-02 18:54:00,1509.5,1509.5,1509.5,1509.5,3.1794,2.0
2021-03-02 19:09:00,1507.77,1507.77,1507.77,1507.77,0.01678701,1.0
2021-03-02 19:13:00,1508.84,1513.36,1508.84,1513.36,0.47381167,3.0
2021-03-02 19:16:00,1511.18,1511.19,1511.18,1511.19,2.0,2.0
2021-03-02 19:23:00,1510.25,1510.25,1510.25,1510.25,0.3882463,1.0
2021-03-02 19:39:00,1505.57,1506.35,1505.57,1506.35,0.06683083,2.0
2021-03-02 19:40:00,1501.56,1503.53,1501.56,1503.53,0.59815178,2.0
2021-03-02 19:41:00,1500.81,1500.81,1500.81,1500.81,0.01,1.0
2021-03-02 19:42:00,1502.85,1502.85,1500.81,1500.81,0.02998421,2.0
2021-03-02 19:45:00,1503.26,1503.26,1503.25,1503.25,2.0,2.0
2021-03-02 19:46:00,1499.64,1499.64,1499.63,1499.63,2.0,2.0
2021-03-02 19:47:00,1500.79,1502.85,1499.6,1499.6,2.13564456,5.0
2021-03-02 19:48:00,1495.46,1499.13,1495.3,1498.3,10.0,8.0
2021-03-02 19:49:00,1497.07,1498.39,1495.77,1498.38,12.0,6.0
2021-03-02 19:51:00,1497.1,1497.1,1495.97,1495.97,14.5,6.0
2021-03-02 19:52:00,1497.1,1497.1,1496.85,1496.85,8.0,5.0
2021-03-02 19:53:00,1497.93,1497.93,1496.67,1496.67,8.0,4.0
2021-03-02 19:54:00,1499.71,1499.71,1496.99,1496.99,8.37847509,7.0
2021-03-02 19:55:00,1497.63,1497.7,1496.99,1496.99,17.32934999,8.0
2021-03-02 19:56:00,1496.22,1496.71,1491.46,1496.71,9.02571108,7.0
2021-03-02 19:57:00,1493.84,1493.84,1491.21,1493.36,28.39827999,15.0
2021-03-02 19:58:00,1494.66,1495.37,1493.47,1495.15,20.08687879,8.0
2021-03-02 19:59:00,1496.7,1496.7,1494.18,1494.18,21.02863,8.0
2021-03-02 20:00:00,1497.61,1498.09,1493.98,1493.98,22.05336,13.0
2021-03-02 20:01:00,1500.0,1500.0,1494.8,1499.22,26.19989631,22.0
2021-03-02 20:02:00,1496.18,1496.25,1493.98,1494.39,24.17269999,13.0
2021-03-02 20:03:00,1496.03,1500.12,1493.6,1500.12,36.08509967,19.0
2021-03-02 20:05:00,1496.13,1496.13,1496.13,1496.13,0.03883726,2.0
2021-03-02 20:06:00,1493.3,1493.3,1484.74,1484.74,16.54677333,12.0
2021-03-02 20:07:00,1485.1,1485.1,1473.51,1473.51,27.43606,16.0
2021-03-02 20:08:00,1479.81,1479.81,1472.08,1472.08,7.62533877,15.0
2021-03-02 20:09:00,1475.17,1480.3,1467.97,1475.59,17.58244461,11.0
2021-03-02 20:10:00,1477.9,1477.9,1475.39,1475.39,7.32859,8.0
2021-03-02 20:11:00,1474.33,1478.61,1473.19,1473.53,32.73560676,16.0
2021-03-02 20:12:00,1477.28,1481.18,1473.06,1481.18,18.86202538,11.0
2021-03-02 20:14:00,1473.15,1474.34,1458.06,1458.06,55.09348998,28.0
2021-03-02 20:15:00,1468.86,1468.86,1468.86,1468.86,2.8489,2.0
2021-03-02 20:16:00,1468.86,1473.03,1466.48,1466.48,21.22571,7.0
2021-03-02 20:17:00,1477.69,1477.71,1477.69,1477.71,4.7816122,4.0
2021-03-02 20:18:00,1475.95,1481.17,1473.84,1475.85,21.02388502,13.0
2021-03-02 20:19:00,1481.35,1481.35,1470.82,1470.82,54.39101355,25.0
2021-03-02 20:20:00,1479.92,1482.91,1476.59,1481.18,40.76662677,13.0
2021-03-02 20:21:00,1481.9,1482.08,1473.75,1481.08,21.010406,11.0
2021-03-02 20:22:00,1481.08,1483.78,1471.25,1483.7,47.97643699,21.0
2021-03-02 20:23:00,1483.13,1483.13,1481.94,1482.67,3.60627809,4.0
2021-03-02 20:24:00,1484.99,1485.18,1484.99,1485.18,0.274322,2.0
2021-03-02 20:25:00,1486.0,1487.77,1475.54,1486.41,49.12987302,27.0
2021-03-02 20:26:00,1481.09,1486.61,1473.02,1482.03,25.04639928,12.0
2021-03-02 20:27:00,1484.73,1484.73,1481.37,1481.37,25.43359999,6.0
2021-03-02 20:28:00,1485.24,1485.24,1485.24,1485.24,0.01521149,1.0
2021-03-02 20:29:00,1486.84,1486.84,1481.8,1486.66,26.62896335,9.0
2021-03-02 20:30:00,1486.66,1486.66,1477.81,1477.81,29.74230407,6.0
2021-03-02 20:31:00,1485.65,1489.92,1479.76,1488.81,37.37538071,12.0
2021-03-02 20:32:00,1489.25,1489.25,1489.12,1489.12,2.68319453,3.0
2021-03-02 20:33:00,1490.65,1493.51,1476.81,1493.29,61.93185111,26.0
2021-03-02 20:34:00,1492.61,1495.42,1489.89,1495.42,8.31986012,16.0
2021-03-02 20:36:00,1493.3,1494.68,1483.98,1483.98,64.96801741,23.0
2021-03-02 20:37:00,1493.31,1495.0,1493.31,1495.0,5.71683953,5.0
2021-03-02 20:38:00,1492.66,1492.66,1488.51,1488.51,29.99999999,8.0
2021-03-02 20:39:00,1495.33,1495.33,1488.35,1492.84,33.23203038,8.0
2021-03-02 20:40:00,1490.14,1493.87,1483.93,1483.93,77.85433294,19.0
2021-03-02 20:41:00,1494.78,1495.02,1483.93,1491.93,40.96467451,20.0
2021-03-02 20:42:00,1495.61,1495.61,1495.61,1495.61,0.01698471,1.0
2021-03-02 20:43:00,1490.26,1492.88,1455.0,1487.05,67.2978047,32.0
2021-03-02 20:44:00,1492.73,1492.8,1487.08,1492.71,32.64026449,11.0
2021-03-02 20:48:00,1494.06,1494.06,1494.06,1494.06,0.05,1.0
2021-03-02 20:50:00,1492.54,1492.54,1491.76,1491.76,2.34,2.0
2021-03-02 20:52:00,1492.57,1496.0,1485.51,1485.51,60.20007023,26.0
2021-03-02 20:53:00,1494.83,1496.26,1488.44,1495.23,67.91893977,17.0
2021-03-02 20:54:00,1490.95,1497.23,1489.1,1497.23,52.02745345,15.0
2021-03-02 20:55:00,1494.69,1494.69,1483.6,1483.6,66.29457847,18.0
2021-03-02 20:56:00,1493.38,1493.38,1479.2,1485.56,66.20684336,22.0
2021-03-02 20:57:00,1491.87,1491.88,1486.98,1486.98,34.10516244,8.0
2021-03-02 20:58:00,1487.65,1491.18,1480.44,1480.58,87.06182996,23.0
2021-03-02 20:59:00,1481.58,1483.03,1455.55,1480.57,74.59321431,32.0
2021-03-02 21:00:00,1476.04,1476.06,1471.26,1471.67,12.37862493,19.0
2021-03-02 21:01:00,1478.58,1478.58,1474.82,1474.93,4.75276215,8.0
2021-03-02 21:02:00,1474.97,1474.97,1468.72,1468.72,6.04627077,7.0
2021-03-02 21:03:00,1471.31,1471.69,1459.62,1459.62,30.6081185,13.0
2021-03-02 21:04:00,1462.93,1486.49,1457.65,1457.65,125.00840885,34.0
2021-03-02 21:05:00,1463.64,1465.71,1459.17,1463.67,96.08504109,15.0
2021-03-02 21:06:00,1462.04,1468.34,1455.0,1468.34,126.76144995,26.0
2021-03-02 21:07:00,1467.19,1477.19,1455.55,1469.4,133.66460592,41.0
2021-03-02 21:10:00,1475.33,1475.33,1471.37,1471.37,10.05,10.0
2021-03-02 21:11:00,1475.25,1479.67,1460.01,1471.25,172.44465573,52.0
2021-03-02 21:12:00,1474.13,1476.16,1468.11,1468.11,63.33212475,17.0
2021-03-02 21:13:00,1470.99,1470.99,1464.92,1464.92,12.74355239,7.0
2021-03-02 21:14:00,1468.84,1468.84,1465.76,1466.49,10.33752692,7.0
2021-03-02 21:15:00,1465.04,1465.04,1459.36,1459.36,61.76659819,24.0
2021-03-02 21:16:00,1463.87,1464.69,1457.77,1457.77,127.94924509,23.0
2021-03-02 21:17:00,1464.3,1464.77,1458.01,1464.23,95.99058242,20.0
2021-03-02 21:18:00,1471.13,1474.02,1456.63,1471.81,130.87475528,33.0
2021-03-02 21:19:00,1469.23,1472.53,1463.76,1469.31,127.3371665,29.0
2021-03-02 21:21:00,1465.89,1470.54,1456.63,1467.89,64.51996353,20.0
2021-03-02 21:22:00,1467.14,1473.36,1458.88,1464.44,157.54278473,41.0
2021-03-02 21:23:00,1468.59,1470.96,1465.24,1465.25,34.32716173,11.0
2021-03-02 21:24:00,1465.93,1465.93,1465.93,1465.93,0.05,1.0
2021-03-02 21:25:00,1462.78,1470.7,1460.53,1470.7,127.58303256,25.0
2021-03-02 21:26:00,1467.68,1472.01,1453.97,1453.97,157.68400842,42.0
2021-03-02 21:27:00,1468.38,1468.93,1459.75,1465.39,95.91132785,23.0
2021-03-02 21:28:00,1461.86,1467.09,1459.73,1467.09,63.4669986,13.0
2021-03-02 21:29:00,1466.87,1466.87,1466.87,1466.87,3.37303338,1.0
2021-03-02 21:30:00,1470.21,1477.9,1470.21,1477.9,64.41179537,18.0
2021-03-02 21:31:00,1471.41,1476.54,1456.89,1475.68,126.53677061,36.0
2021-03-02 21:32:00,1470.34,1473.02,1465.67,1466.03,157.5900709,27.0
2021-03-02 21:33:00,1470.02,1471.88,1464.0,1464.0,128.14605937,29.0
2021-03-02 21:34:00,1468.15,1469.89,1464.42,1469.89,95.75261677,15.0
2021-03-02 21:35:00,1466.7,1467.63,1462.0,1462.0,32.19291092,13.0
2021-03-02 21:36:00,1462.0,1469.04,1458.35,1461.47,93.35358233,29.0
2021-03-02 21:37:00,1461.52,1465.94,1458.13,1465.94,162.26321389,29.0
2021-03-02 21:38:00,1462.02,1466.2,1454.65,1466.2,126.92952086,32.0
2021-03-02 21:39:00,1461.79,1468.14,1460.64,1466.68,126.91223877,24.0
2021-03-02 21:40:00,1463.7,1463.7,1463.7,1463.7,0.1181221,1.0
2021-03-02 21:41:00,1461.49,1465.79,1461.49,1464.73,31.11812999,6.0
2021-03-02 21:42:00,1468.9,1472.21,1466.35,1471.37,97.4498798,19.0
2021-03-02 21:43:00,1467.6,1467.6,1465.3,1465.3,30.99999999,5.0
2021-03-02 21:45:00,1465.66,1469.7,1465.65,1469.7,34.81493929,12.0
2021-03-02 21:46:00,1469.07,1469.07,1466.93,1466.93,0.17355999,2.0
2021-03-02 21:47:00,1462.45,1462.45,1461.69,1461.7,3.35767732,3.0
2021-03-02 21:49:00,1456.53,1457.35,1454.4,1457.35,30.24035007,8.0
2021-03-02 21:50:00,1461.2,1464.26,1459.88,1464.26,96.11277775,16.0
2021-03-02 21:51:00,1460.0,1466.6,1458.14,1463.68,97.46646717,26.0
2021-03-02 21:52:00,1463.68,1466.24,1463.68,1466.24,1.50493258,2.0
2021-03-02 21:53:00,1468.11,1471.93,1465.12,1471.93,96.77678478,16.0
2021-03-02 21:54:00,1468.11,1468.11,1467.0,1467.0,0.24134794,2.0
2021-03-02 21:55:00,1461.89,1464.73,1459.97,1462.5,105.94945117,19.0
2021-03-02 21:56:00,1467.08,1467.08,1467.08,1467.08,1.51771713,3.0
2021-03-02 21:57:00,1469.07,1470.62,1452.4,1470.08,95.6086806,21.0
2021-03-02 22:02:00,1471.25,1471.25,1471.25,1471.25,0.5524,2.0
2021-03-02 22:04:00,1469.3,1469.3,1462.45,1468.38,58.89825734,15.0
2021-03-02 22:05:00,1465.24,1467.42,1457.64,1467.42,126.99504062,27.0
2021-03-02 22:06:00,1465.37,1465.4,1465.37,1465.4,3.37788681,2.0
2021-03-02 22:07:00,1467.44,1472.19,1465.24,1465.24,94.94706856,20.0
2021-03-02 22:08:00,1468.84,1468.84,1468.84,1468.84,1.5274351,1.0
2021-03-02 22:09:00,1469.74,1473.22,1461.1,1473.22,95.59217062,22.0
2021-03-02 22:10:00,1470.91,1472.56,1470.91,1472.56,1.54245944,5.0
2021-03-02 22:11:00,1472.47,1472.47,1472.47,1472.47,0.57738007,2.0
2021-03-02 22:12:00,1472.47,1474.32,1472.47,1474.32,0.88437801,2.0
2021-03-02 22:13:00,1469.02,1469.02,1467.3,1467.3,29.90350485,5.0
2021-03-02 22:14:00,1470.66,1479.94,1462.06,1473.45,161.20115264,45.0
2021-03-02 22:15:00,1472.64,1472.64,1472.64,1472.64,1.51777936,5.0
2021-03-02 22:17:00,1472.72,1472.72,1472.72,1472.72,0.05,1.0
2021-03-02 22:18:00,1472.72,1472.72,1472.72,1472.72,1.48262039,4.0
2021-03-02 22:19:00,1475.92,1477.2,1475.92,1476.74,5.42520143,9.0
2021-03-02 22:20:00,1476.04,1476.21,1476.04,1476.21,1.64259621,2.0
2021-03-02 22:23:00,1476.52,1476.53,1476.52,1476.53,1.53978947,2.0
2021-03-02 22:24:00,1476.49,1476.49,1476.49,1476.49,0.05,1.0
2021-03-02 22:27:00,1471.07,1471.07,1469.4,1469.4,0.66533063,2.0
2021-03-02 22:28:00,1469.4,1469.4,1468.81,1468.81,1.03951804,3.0
2021-03-02 22:30:00,1467.29,1467.29,1467.29,1467.29,0.01,1.0
2021-03-02 22:31:00,1466.1,1466.9,1466.1,1466.26,0.3587,5.0
2021-03-02 22:32:00,1463.13,1463.28,1463.13,1463.28,6.85,4.0
2021-03-02 22:35:00,1461.11,1462.48,1461.11,1462.48,4.53959968,2.0
2021-03-02 22:37:00,1460.33,1460.33,1459.23,1459.23,1.69986857,3.0
2021-03-02 22:38:00,1458.68,1458.68,1458.68,1458.68,4.75078477,1.0
2021-03-02 22:39:00,1460.22,1460.22,1458.06,1458.06,0.07356319,2.0
2021-03-02 22:41:00,1463.12,1463.12,1463.12,1463.12,1.53849799,2.0
2021-03-02 22:42:00,1465.98,1469.8,1465.98,1469.8,9.79808055,15.0
2021-03-02 22:43:00,1469.8,1469.8,1468.98,1468.98,1.75565444,4.0
2021-03-02 22:44:00,1462.95,1462.95,1462.95,1462.95,4.248,1.0
2021-03-02 22:47:00,1469.53,1471.07,1466.01,1471.07,6.65787,8.0
2021-03-02 22:53:00,1472.34,1472.35,1472.34,1472.34,6.40086873,8.0
2021-03-02 22:54:00,1473.51,1473.51,1469.61,1469.61,30.05,6.0
2021-03-02 22:58:00,1469.27,1469.27,1469.27,1469.27,0.0327,1.0
2021-03-02 23:01:00,1468.16,1468.16,1468.16,1468.16,0.05,1.0
2021-03-02 23:02:00,1466.3,1466.3,1466.3,1466.3,0.02183,1.0
2021-03-02 23:08:00,1474.82,1474.85,1474.82,1474.85,4.66368612,3.0
2021-03-02 23:09:00,1475.2,1475.2,1475.2,1475.2,0.27569946,1.0
2021-03-02 23:10:00,1475.18,1475.18,1475.18,1475.18,0.24305211,1.0
2021-03-02 23:11:00,1475.18,1475.18,1475.18,1475.18,0.05,1.0
2021-03-02 23:12:00,1476.4,1476.4,1476.4,1476.4,0.01717756,1.0
2021-03-02 23:15:00,1477.69,1479.17,1477.69,1479.17,1.00399343,2.0
2021-03-02 23:20:00,1475.83,1476.3,1474.79,1474.79,0.7258,4.0
2021-03-02 23:24:00,1483.07,1483.07,1483.06,1483.06,3.9671,2.0
2021-03-02 23:25:00,1481.17,1481.17,1481.16,1481.16,7.0,3.0
2021-03-02 23:29:00,1477.01,1477.01,1477.01,1477.01,0.60677812,3.0
2021-03-02 23:30:00,1477.01,1477.01,1477.01,1477.01,0.39708665,2.0
2021-03-02 23:41:00,1478.72,1478.72,1478.72,1478.72,1.96889578,3.0
2021-03-02 23:42:00,1486.36,1486.53,1486.36,1486.53,0.10719057,4.0
2021-03-02 23:43:00,1487.71,1488.99,1487.71,1488.99,0.66167,2.0
2021-03-02 23:45:00,1484.83,1484.84,1484.83,1484.84,2.0,2.0
2021-03-02 23:53:00,1487.38,1487.38,1486.98,1487.0,5.42295354,5.0
2021-03-03 00:06:00,1487.12,1487.2,1487.12,1487.2,1.73026072,4.0
2021-03-03 00:08:00,1487.2,1493.97,1487.2,1493.97,0.33620227,2.0
2021-03-03 00:09:00,1494.06,1494.06,1494.06,1494.06,0.9775005,1.0
2021-03-03 00:11:00,1493.99,1493.99,1491.65,1491.65,0.77743064,2.0
2021-03-03 00:12:00,1493.48,1493.48,1493.48,1493.48,0.01698789,1.0
2021-03-03 00:37:00,1488.61,1488.61,1488.61,1488.61,0.2332524,1.0
2021-03-03 00:42:00,1492.43,1493.12,1492.43,1493.12,0.34447259,2.0
2021-03-03 00:45:00,1490.11,1490.11,1490.11,1490.11,5.82985666,2.0
2021-03-03 01:01:00,1489.7,1490.22,1489.7,1490.22,5.1559152,3.0
2021-03-03 01:04:00,1485.66,1485.66,1485.66,1485.66,0.0155,1.0
2021-03-03 01:05:00,1481.63,1484.07,1481.6,1481.6,0.7526,4.0
2021-03-03 01:07:00,1481.6,1481.6,1481.6,1481.6,0.04149615,1.0
2021-03-03 01:08:00,1481.6,1481.6,1481.6,1481.6,0.12203278,2.0
2021-03-03 01:12:00,1485.93,1485.93,1485.93,1485.93,0.01710313,1.0
2021-03-03 01:13:00,1485.94,1485.94,1485.94,1485.94,1.17606197,3.0
2021-03-03 01:14:00,1488.06,1488.06,1488.06,1488.06,0.7594,1.0
2021-03-03 01:18:00,1495.42,1495.42,1495.42,1495.42,0.08667219,2.0
2021-03-03 01:20:00,1500.9,1504.34,1500.9,1504.34,0.06634768,3.0
2021-03-03 01:24:00,1504.35,1504.36,1504.35,1504.36,0.096157,2.0
2021-03-03 01:25:00,1504.36,1507.05,1504.36,1507.05,0.22083795,2.0
2021-03-03 01:29:00,1505.9,1505.9,1505.86,1505.86,0.76741461,2.0
2021-03-03 01:32:00,1505.8,1505.8,1505.8,1505.8,0.6906,2.0
2021-03-03 01:40:00,1497.67,1497.67,1497.67,1497.67,0.01,1.0
2021-03-03 01:42:00,1498.28,1498.28,1498.28,1498.28,0.01691961,1.0
2021-03-03 02:01:00,1502.99,1502.99,1502.99,1502.99,1.75,2.0
2021-03-03 02:12:00,1507.89,1510.89,1507.89,1510.89,0.02680493,2.0
2021-03-03 02:22:00,1511.45,1511.45,1511.45,1511.45,0.02284094,1.0
2021-03-03 02:23:00,1513.36,1514.07,1511.8,1511.8,0.50774456,3.0
2021-03-03 02:27:00,1512.0,1512.0,1512.0,1512.0,2.11755,3.0
2021-03-03 02:32:00,1511.61,1511.61,1511.61,1511.61,0.9795653,1.0
2021-03-03 02:33:00,1511.61,1511.61,1511.61,1511.61,0.0204347,1.0
2021-03-03 02:42:00,1511.76,1511.76,1511.76,1511.76,0.01676358,1.0
2021-03-03 02:45:00,1512.38,1512.38,1512.38,1512.38,0.02752,1.0
2021-03-03 02:54:00,1517.13,1517.13,1517.13,1517.13,0.01,1.0
2021-03-03 02:58:00,1520.32,1520.32,1520.32,1520.32,0.01,1.0
2021-03-03 02:59:00,1520.92,1522.42,1520.92,1522.42,0.09013531,3.0
2021-03-03 03:11:00,1521.17,1521.17,1521.17,1521.17,6.5738872,1.0
2021-03-03 03:12:00,1522.26,1523.97,1522.26,1523.97,0.02648026,2.0
2021-03-03 03:16:00,1521.33,1521.33,1521.33,1521.33,0.3692,1.0
2021-03-03 03:17:00,1518.53,1518.53,1518.53,1518.53,0.0271,1.0
2021-03-03 03:22:00,1515.19,1515.19,1515.19,1515.19,0.39113086,4.0
2021-03-03 03:41:00,1521.62,1523.12,1521.62,1523.12,1.35521987,3.0
2021-03-03 03:43:00,1522.37,1523.16,1522.37,1523.16,1.3760897,3.0
2021-03-03 03:44:00,1525.54,1525.54,1525.54,1525.54,1.3195933,3.0
2021-03-03 03:45:00,1525.26,1525.26,1525.26,1525.26,0.19929,1.0
2021-03-03 03:47:00,1520.53,1520.53,1520.53,1520.53,0.32994,1.0
2021-03-03 04:01:00,1523.5,1523.5,1523.5,1523.5,0.3979,1.0
2021-03-03 04:03:00,1525.42,1525.42,1525.42,1525.42,0.05426359,2.0
2021-03-03 04:07:00,1516.61,1516.61,1516.61,1516.61,0.9,1.0
2021-03-03 04:09:00,1520.77,1520.77,1520.77,1520.77,0.99692,2.0
2021-03-03 04:12:00,1523.12,1523.12,1523.12,1523.12,0.013,1.0
2021-03-03 04:57:00,1521.08,1521.08,1521.08,1521.08,0.1777,1.0
2021-03-03 05:03:00,1530.52,1532.75,1530.52,1532.75,0.6,3.0
2021-03-03 05:08:00,1539.0,1539.0,1539.0,1539.0,0.84470435,3.0
2021-03-03 05:11:00,1538.7,1538.7,1538.7,1538.7,0.00831075,1.0
2021-03-03 05:12:00,1540.68,1540.68,1540.68,1540.68,0.08412596,2.0
2021-03-03 05:20:00,1542.78,1542.78,1542.78,1542.78,0.00600067,1.0
2021-03-03 05:21:00,1543.75,1543.75,1543.75,1543.75,0.1563274,1.0
2021-03-03 05:26:00,1542.47,1542.47,1542.47,1542.47,0.1070526,1.0
2021-03-03 05:30:00,1539.0,1539.0,1539.0,1539.0,0.022,1.0
2021-03-03 05:35:00,1539.18,1539.18,1539.18,1539.18,1.02415,1.0
2021-03-03 05:46:00,1546.08,1546.08,1546.08,1546.08,0.32337707,1.0
2021-03-03 05:49:00,1544.15,1544.15,1544.15,1544.15,0.3,1.0
2021-03-03 05:50:00,1546.24,1546.24,1546.24,1546.24,0.89206,1.0
2021-03-03 05:54:00,1547.5,1547.5,1547.5,1547.5,0.02528769,1.0
2021-03-03 06:13:00,1547.58,1548.57,1547.58,1548.57,1.37247779,2.0
2021-03-03 06:14:00,1549.29,1549.29,1549.29,1549.29,0.20302922,1.0
2021-03-03 06:16:00,1546.62,1548.74,1545.85,1545.85,24.39086669,9.0
2021-03-03 06:30:00,1549.54,1552.37,1549.54,1552.37,4.61064921,9.0
2021-03-03 06:32:00,1551.5,1551.5,1551.5,1551.5,0.064277,1.0
2021-03-03 06:34:00,1545.99,1545.99,1545.99,1545.99,0.0242,1.0
2021-03-03 06:39:00,1544.05,1544.05,1544.05,1544.05,2.16474645,1.0
2021-03-03 06:41:00,1543.16,1543.16,1543.16,1543.16,0.0070268,1.0
2021-03-03 06:44:00,1542.6,1542.6,1542.6,1542.6,0.1,1.0
2021-03-03 06:48:00,1542.0,1542.0,1540.67,1540.67,1.0262,4.0
2021-03-03 06:50:00,1539.99,1540.6,1539.99,1540.6,0.02195,2.0
2021-03-03 06:52:00,1541.94,1541.95,1541.94,1541.95,3.24254,3.0
2021-03-03 06:54:00,1541.73,1541.73,1541.73,1541.73,0.00677104,1.0
2021-03-03 06:58:00,1546.37,1546.93,1546.37,1546.93,1.41,2.0
2021-03-03 07:01:00,1549.93,1549.93,1549.93,1549.93,0.4728941,1.0
2021-03-03 07:02:00,1549.93,1549.93,1549.93,1549.93,0.86785902,1.0
2021-03-03 07:04:00,1552.85,1552.85,1552.85,1552.85,1.3210573,1.0
2021-03-03 07:06:00,1556.07,1556.07,1556.07,1556.07,0.01,1.0
2021-03-03 07:16:00,1559.16,1559.16,1559.16,1559.16,0.02067983,1.0
2021-03-03 07:17:00,1559.16,1560.81,1559.16,1560.81,0.20662195,2.0
2021-03-03 07:18:00,1560.81,1560.81,1560.81,1560.81,0.0125,1.0
2021-03-03 07:44:00,1560.49,1560.49,1560.49,1560.49,0.04991814,1.0
2021-03-03 07:47:00,1562.85,1562.85,1562.85,1562.85,0.005,1.0
2021-03-03 07:49:00,1562.82,1562.82,1562.82,1562.82,0.10409,1.0
2021-03-03 07:52:00,1561.1,1561.1,1561.1,1561.1,0.4268441,3.0
2021-03-03 07:56:00,1563.97,1563.97,1563.97,1563.97,1.2330916,1.0
2021-03-03 08:00:00,1563.98,1568.48,1563.98,1568.48,2.55591675,7.0
2021-03-03 08:01:00,1569.56,1569.56,1569.56,1569.56,0.0427059,1.0
2021-03-03 08:03:00,1568.23,1568.23,1568.23,1568.23,1.23606343,2.0
2021-03-03 08:07:00,1569.94,1569.94,1569.94,1569.94,0.27288853,3.0
2021-03-03 08:09:00,1567.5,1567.5,1567.5,1567.5,0.17851515,2.0
2021-03-03 08:13:00,1565.0,1565.0,1565.0,1565.0,10.0,9.0
2021-03-03 08:15:00,1563.44,1563.44,1563.44,1563.44,0.02,1.0
2021-03-03 08:16:00,1561.91,1562.22,1561.91,1562.22,0.02017599,3.0
2021-03-03 08:37:00,1569.43,1569.43,1569.43,1569.43,1.0,1.0
